t,beta1,r1,d1,gamma,sigma
17/11/2020,0.068429083,0.06247564,0.000924261,0.000101973,0.05
18/11/2020,0.068429083,0.06247564,0.000924261,0.000101973,0.05
19/11/2020,0.068429083,0.06247564,0.000924261,0.000101973,0.05
20/11/2020,0.068429083,0.06247564,0.000924261,0.000101973,0.05
21/11/2020,0.087838184,0.067866176,0.002419276,0.000105066,0.05
22/11/2020,0.087838184,0.067866176,0.002419276,0.000105066,0.05
23/11/2020,0.087838184,0.067866176,0.002419276,0.000105066,0.05
24/11/2020,0.087838184,0.067866176,0.002419276,0.000105066,0.05
25/11/2020,0.087838184,0.067866176,0.002419276,0.000105066,0.05
26/11/2020,0.087838184,0.067866176,0.002419276,0.000105066,0.05
27/11/2020,0.087838184,0.067866176,0.002419276,0.000105066,0.05
28/11/2020,0.087838184,0.067866176,0.002419276,0.000105066,0.05
29/11/2020,0.087838184,0.067866176,0.002419276,0.000105066,0.05
30/11/2020,0.087838184,0.067866176,0.002419276,0.000105066,0.05
1/12/2020,0.087838184,0.067866176,0.002419276,0.000105066,0.05
2/12/2020,0.087838184,0.067866176,0.002419276,0.000105066,0.05
3/12/2020,0.087838184,0.067866176,0.002419276,0.000105066,0.05
4/12/2020,0.087838184,0.067866176,0.002419276,0.000105066,0.05
5/12/2020,0.087838184,0.067866176,0.002419276,0.000105066,0.05
6/12/2020,0.087838184,0.067866176,0.002419276,0.000105066,0.05
7/12/2020,0.087838184,0.067866176,0.002419276,0.000105066,0.05
8/12/2020,0.087838184,0.067866176,0.002419276,0.000105066,0.05
9/12/2020,0.121186793,0.048894618,0.002721334,0.000102444,0.05
10/12/2020,0.121186793,0.048894618,0.002721334,0.000102444,0.05
11/12/2020,0.121186793,0.048894618,0.002721334,0.000102444,0.05
12/12/2020,0.121186793,0.048894618,0.002721334,0.000102444,0.05
13/12/2020,0.121186793,0.048894618,0.002721334,0.000102444,0.05
14/12/2020,0.121186793,0.048894618,0.002721334,0.000102444,0.05
15/12/2020,0.121186793,0.048894618,0.002721334,0.000102444,0.05
16/12/2020,0.121186793,0.048894618,0.002721334,0.000102444,0.05
17/12/2020,0.104105803,0.057743335,0.002644025,9.69E-05,0.05
18/12/2020,0.104105803,0.057743335,0.002644025,9.69E-05,0.05
19/12/2020,0.104105803,0.057743335,0.002644025,9.69E-05,0.05
20/12/2020,0.104105803,0.057743335,0.002644025,9.69E-05,0.05
21/12/2020,0.104105803,0.057743335,0.002644025,9.69E-05,0.05
22/12/2020,0.104105803,0.057743335,0.002644025,9.69E-05,0.05
23/12/2020,0.109734109,0.071607456,0.003103543,9.73E-05,0.05
24/12/2020,0.109734109,0.071607456,0.003103543,9.73E-05,0.05
25/12/2020,0.109734109,0.071607456,0.003103543,9.73E-05,0.05
26/12/2020,0.109734109,0.071607456,0.003103543,9.73E-05,0.05
27/12/2020,0.109734109,0.071607456,0.003103543,9.73E-05,0.05
28/12/2020,0.109734109,0.071607456,0.003103543,9.73E-05,0.05
29/12/2020,0.109734109,0.071607456,0.003103543,9.73E-05,0.05
30/12/2020,0.109734109,0.071607456,0.003103543,9.73E-05,0.05
31/12/2020,0.109734109,0.071607456,0.003103543,9.73E-05,0.05
1/1/2021,0.109734109,0.071607456,0.003103543,9.73E-05,0.05
2/1/2021,0.094135109,0.064592309,0.002678163,1.00E-04,0.05
3/1/2021,0.094135109,0.064592309,0.002678163,1.00E-04,0.05
4/1/2021,0.094135109,0.064592309,0.002678163,1.00E-04,0.05
5/1/2021,0.094135109,0.064592309,0.002678163,1.00E-04,0.05
6/1/2021,0.094135109,0.064592309,0.002678163,1.00E-04,0.05
7/1/2021,0.094135109,0.064592309,0.002678163,1.00E-04,0.05
8/1/2021,0.094135109,0.064592309,0.002678163,1.00E-04,0.05
9/1/2021,0.094135109,0.064592309,0.002678163,1.00E-04,0.05
10/1/2021,0.094135109,0.064592309,0.002678163,1.00E-04,0.05
11/1/2021,0.094135109,0.064592309,0.002678163,1.00E-04,0.05
12/1/2021,0.074869448,0.100332405,0.003290727,0.000102126,0.05
13/1/2021,0.074869448,0.100332405,0.003290727,0.000102126,0.05
14/1/2021,0.074869448,0.100332405,0.003290727,0.000102126,0.05
15/1/2021,0.074869448,0.100332405,0.003290727,0.000102126,0.05
16/1/2021,0.074869448,0.100332405,0.003290727,0.000102126,0.05
17/1/2021,0.074869448,0.100332405,0.003290727,0.000102126,0.05
18/1/2021,0.074869448,0.100332405,0.003290727,0.000102126,0.05
19/1/2021,0.074869448,0.100332405,0.003290727,0.000102126,0.05
20/1/2021,0.074869448,0.100332405,0.003290727,0.000102126,0.05
21/1/2021,0.074869448,0.100332405,0.003290727,0.000102126,0.05
22/1/2021,0.074869448,0.100332405,0.003290727,0.000102126,0.05
23/1/2021,0.074869448,0.100332405,0.003290727,0.000102126,0.05
24/1/2021,0.074869448,0.100332405,0.003290727,0.000102126,0.05
25/1/2021,0.044126027,0.083019594,0.004056024,0.0001,0.05
26/1/2021,0.044126027,0.083019594,0.004056024,0.0001,0.05
27/1/2021,0.044126027,0.083019594,0.004056024,0.0001,0.05
28/1/2021,0.044126027,0.083019594,0.004056024,0.0001,0.05
29/1/2021,0.044126027,0.083019594,0.004056024,0.0001,0.05
30/1/2021,0.044126027,0.083019594,0.004056024,0.0001,0.05
31/1/2021,0.044126027,0.083019594,0.004056024,0.0001,0.05
1/2/2021,0.044126027,0.083019594,0.004056024,0.0001,0.05
2/2/2021,0.044126027,0.083019594,0.004056024,0.0001,0.05
3/2/2021,0.037627935,0.088485387,0.003701206,1.00E-04,0.05
4/2/2021,0.037627935,0.088485387,0.003701206,1.00E-04,0.05
5/2/2021,0.037627935,0.088485387,0.003701206,1.00E-04,0.05
6/2/2021,0.037627935,0.088485387,0.003701206,1.00E-04,0.05
7/2/2021,0.037627935,0.088485387,0.003701206,1.00E-04,0.05
8/2/2021,0.037627935,0.088485387,0.003701206,1.00E-04,0.05
9/2/2021,0.037627935,0.088485387,0.003701206,1.00E-04,0.05
10/2/2021,0.037627935,0.088485387,0.003701206,1.00E-04,0.05
11/2/2021,0.039818216,0.069233689,0.003785928,0.000102514,0.05
12/2/2021,0.039818216,0.069233689,0.003785928,0.000102514,0.05
13/2/2021,0.039818216,0.069233689,0.003785928,0.000102514,0.05
14/2/2021,0.039818216,0.069233689,0.003785928,0.000102514,0.05
15/2/2021,0.039818216,0.069233689,0.003785928,0.000102514,0.05
16/2/2021,0.039818216,0.069233689,0.003785928,0.000102514,0.05
17/2/2021,0.039818216,0.069233689,0.003785928,0.000102514,0.05
18/2/2021,0.039818216,0.069233689,0.003785928,0.000102514,0.05
19/2/2021,0.039818216,0.069233689,0.003785928,0.000102514,0.05
20/2/2021,0.039818216,0.069233689,0.003785928,0.000102514,0.05
21/2/2021,0.039818216,0.069233689,0.003785928,0.000102514,0.05
22/2/2021,0.039818216,0.069233689,0.003785928,0.000102514,0.05
23/2/2021,0.039818216,0.069233689,0.003785928,0.000102514,0.05
24/2/2021,0.039818216,0.069233689,0.003785928,0.000102514,0.05
25/2/2021,0.039818216,0.069233689,0.003785928,0.000102514,0.05
26/2/2021,0.037131617,0.052142544,0.003415614,0.00010294,0.05
27/2/2021,0.037131617,0.052142544,0.003415614,0.00010294,0.05
28/2/2021,0.037131617,0.052142544,0.003415614,0.00010294,0.05
1/3/2021,0.037131617,0.052142544,0.003415614,0.00010294,0.05
2/3/2021,0.037131617,0.052142544,0.003415614,0.00010294,0.05
3/3/2021,0.037131617,0.052142544,0.003415614,0.00010294,0.05
4/3/2021,0.037131617,0.052142544,0.003415614,0.00010294,0.05
5/3/2021,0.037131617,0.052142544,0.003415614,0.00010294,0.05
6/3/2021,0.037131617,0.052142544,0.003415614,0.00010294,0.05
7/3/2021,0.037131617,0.052142544,0.003415614,0.00010294,0.05
8/3/2021,0.045045453,0.073834247,0.004150236,0.000102059,0.05
9/3/2021,0.045045453,0.073834247,0.004150236,0.000102059,0.05
10/3/2021,0.045045453,0.073834247,0.004150236,0.000102059,0.05
11/3/2021,0.045045453,0.073834247,0.004150236,0.000102059,0.05
12/3/2021,0.045045453,0.073834247,0.004150236,0.000102059,0.05
13/3/2021,0.045045453,0.073834247,0.004150236,0.000102059,0.05
14/3/2021,0.045045453,0.073834247,0.004150236,0.000102059,0.05
15/3/2021,0.045045453,0.073834247,0.004150236,0.000102059,0.05
16/3/2021,0.045045453,0.073834247,0.004150236,0.000102059,0.05
17/3/2021,0.059770879,0.054383699,0.004436914,0.000103701,0.05
18/3/2021,0.059770879,0.054383699,0.004436914,0.000103701,0.05
19/3/2021,0.059770879,0.054383699,0.004436914,0.000103701,0.05
20/3/2021,0.059770879,0.054383699,0.004436914,0.000103701,0.05
21/3/2021,0.059770879,0.054383699,0.004436914,0.000103701,0.05
22/3/2021,0.059770879,0.054383699,0.004436914,0.000103701,0.05
23/3/2021,0.059770879,0.054383699,0.004436914,0.000103701,0.05
24/3/2021,0.059770879,0.054383699,0.004436914,0.000103701,0.05
25/3/2021,0.059770879,0.054383699,0.004436914,0.000103701,0.05
26/3/2021,0.059770879,0.054383699,0.004436914,0.000103701,0.05
27/3/2021,0.059770879,0.054383699,0.004436914,0.000103701,0.05
28/3/2021,0.059770879,0.054383699,0.004436914,0.000103701,0.05
29/3/2021,0.044612104,0.037794112,0.002345136,0.000102682,0.05
30/3/2021,0.044612104,0.037794112,0.002345136,0.000102682,0.05
31/3/2021,0.044612104,0.037794112,0.002345136,0.000102682,0.05
1/4/2021,0.044612104,0.037794112,0.002345136,0.000102682,0.05
2/4/2021,0.044612104,0.037794112,0.002345136,0.000102682,0.05
3/4/2021,0.044612104,0.037794112,0.002345136,0.000102682,0.05
4/4/2021,0.044612104,0.037794112,0.002345136,0.000102682,0.05
5/4/2021,0.045498268,0.042286658,0.002236762,0.000100502,0.05
6/4/2021,0.045498268,0.042286658,0.002236762,0.000100502,0.05
7/4/2021,0.045498268,0.042286658,0.002236762,0.000100502,0.05
8/4/2021,0.045498268,0.042286658,0.002236762,0.000100502,0.05
9/4/2021,0.045498268,0.042286658,0.002236762,0.000100502,0.05
10/4/2021,0.045498268,0.042286658,0.002236762,0.000100502,0.05
11/4/2021,0.055395424,0.047676548,0.00317293,0.000105,0.05
12/4/2021,0.055395424,0.047676548,0.00317293,0.000105,0.05
13/4/2021,0.055395424,0.047676548,0.00317293,0.000105,0.05
14/4/2021,0.055395424,0.047676548,0.00317293,0.000105,0.05
15/4/2021,0.055395424,0.047676548,0.00317293,0.000105,0.05
16/4/2021,0.055395424,0.047676548,0.00317293,0.000105,0.05
17/4/2021,0.055395424,0.047676548,0.00317293,0.000105,0.05
18/4/2021,0.064262928,0.072568049,0.00285217,9.96E-05,0.05
19/4/2021,0.064262928,0.072568049,0.00285217,9.96E-05,0.05
20/4/2021,0.064262928,0.072568049,0.00285217,9.96E-05,0.05
21/4/2021,0.064262928,0.072568049,0.00285217,9.96E-05,0.05
22/4/2021,0.064262928,0.072568049,0.00285217,9.96E-05,0.05
23/4/2021,0.064262928,0.072568049,0.00285217,9.96E-05,0.05
24/4/2021,0.064262928,0.072568049,0.00285217,9.96E-05,0.05
25/4/2021,0.064262928,0.072568049,0.00285217,9.96E-05,0.05
26/4/2021,0.06979829,0.050122356,0.002238506,9.91E-05,0.05
27/4/2021,0.06979829,0.050122356,0.002238506,9.91E-05,0.05
28/4/2021,0.06979829,0.050122356,0.002238506,9.91E-05,0.05
29/4/2021,0.06979829,0.050122356,0.002238506,9.91E-05,0.05
30/4/2021,0.06979829,0.050122356,0.002238506,9.91E-05,0.05
1/5/2021,0.06979829,0.050122356,0.002238506,9.91E-05,0.05
2/5/2021,0.06979829,0.050122356,0.002238506,9.91E-05,0.05
3/5/2021,0.06979829,0.050122356,0.002238506,9.91E-05,0.05
4/5/2021,0.06979829,0.050122356,0.002238506,9.91E-05,0.05
5/5/2021,0.06979829,0.050122356,0.002238506,9.91E-05,0.05
6/5/2021,0.06979829,0.050122356,0.002238506,9.91E-05,0.05
7/5/2021,0.06979829,0.050122356,0.002238506,9.91E-05,0.05
8/5/2021,0.06979829,0.050122356,0.002238506,9.91E-05,0.05
9/5/2021,0.06979829,0.050122356,0.002238506,9.91E-05,0.05
10/5/2021,0.06979829,0.050122356,0.002238506,9.91E-05,0.05
11/5/2021,0.06979829,0.050122356,0.002238506,9.91E-05,0.05
12/5/2021,0.090006483,0.044855472,0.00231503,1.00E-04,0.05
13/5/2021,0.090006483,0.044855472,0.00231503,1.00E-04,0.05
14/5/2021,0.090006483,0.044855472,0.00231503,1.00E-04,0.05
15/5/2021,0.090006483,0.044855472,0.00231503,1.00E-04,0.05
16/5/2021,0.090006483,0.044855472,0.00231503,1.00E-04,0.05
17/5/2021,0.090006483,0.044855472,0.00231503,1.00E-04,0.05
18/5/2021,0.090006483,0.044855472,0.00231503,1.00E-04,0.05
19/5/2021,0.093958912,0.068574652,0.002639025,9.86E-05,0.05
20/5/2021,0.093958912,0.068574652,0.002639025,9.86E-05,0.05
21/5/2021,0.093958912,0.068574652,0.002639025,9.86E-05,0.05
