date,cases_recovered,cases_active,deaths_total,icu_covid,vent_covid,susceptible,cases_recovered_rk4,cases_active_rk4,deaths_total_rk4,icu_covid_rk4,vent_covid_rk4,susceptible_rk4,cases_recovered_abpc,cases_active_abpc,deaths_total_abpc,icu_covid_abpc,vent_covid_abpc,susceptible_abpc,cases_recovered_srk4,cases_active_srk4,deaths_total_srk4,icu_covid_srk4,vent_covid_srk4,susceptible_srk4
2/7/2022,4505197,30387,35771,43,22,26958580,4745071.892,74475.26218,35111.56953,111.2785415,58.49493746,26725403.61,4663677.47,76365.94108,34123.9576,113.9804672,59.92669697,26806264.32,5159658.911,65497.69209,35197.08597,96.55420349,51.71884422,26382370.28
3/7/2022,4508320,29795,35776,45,26,26956038,4749274.685,76758.97916,35120.65086,115.1830495,60.63918583,26719199.69,4667999.392,78726.08448,34133.2573,118.0162304,62.14349427,26799872.51,5163354.234,67981.30895,35208.94407,98.41479715,53.25673806,26378611.44
4/7/2022,4510641,29384,35784,44,24,26954123,4753619.38,79111.00974,35130.01066,119.180255,62.82824936,26712794.19,4672467.782,81157.36567,34142.84444,122.1484837,64.40697209,26793272.03,5172207.643,69908.01025,35221.14924,102.5218088,56.13652671,26374753.74
5/7/2022,4512933,30021,35787,42,25,26951192,4758110.216,81533.28634,35139.65725,123.2739789,65.06445703,26706181.19,4677087.047,83661.81119,34152.72765,126.3812288,66.71956757,26786456.72,5177805.662,72684.26124,35226.37992,106.2884409,55.76021855,26362838.49
6/7/2022,4514968,31542,35792,40,23,26947635,4762751.548,84027.78897,35149.59918,127.4680802,67.3501388,26699354.62,4681861.719,86241.49775,34162.91583,130.7185078,69.08371931,26779420.23,5183531.588,77065.25815,35230.17616,110.7407845,58.86557283,26355483.57
7/7/2022,4516686,33841,35795,45,23,26943610,4767547.857,86596.54587,35159.84524,131.7664589,69.68762836,26692308.23,4686796.461,88898.55293,34173.41813,135.1644068,71.50187026,26772156.05,5189509.532,78233.2764,35234.35728,113.8566312,60.50393014,26349912.61
8/7/2022,4518910,35200,35801,42,25,26940022,4772165.833,88111.32158,35174.0876,131.7277526,69.76479099,26686757.96,4691612.606,90635.91784,34187.53719,135.7485569,71.90544544,26766167.09,5195105.519,79499.22107,35240.11769,116.6040625,61.45653127,26348984.34
9/7/2022,4521576,35325,35809,41,26,26937223,4776928.512,89811.76387,35188.08723,132.4045754,70.21676967,26680852.64,4696531.491,92405.59983,34201.93159,136.4493647,72.37289902,26760053.8,5201109.617,81576.91705,35246.21697,116.5777079,61.3312974,26342122.46
10/7/2022,4524279,35884,35811,43,26,26933957,4781793.43,91543.93912,35202.36087,133.1870084,70.72627306,26674824.02,4701555.034,94208.13202,34216.60648,137.2634188,72.90213702,26753813.94,5207385.725,82160.89602,35252.51768,116.5780634,63.29585711,26341243.15
11/7/2022,4526815,35760,35816,48,25,26931536,4786760.867,93307.85612,35216.90928,134.0747303,71.29295149,26668671.82,4706685.182,96044.05349,34231.56709,138.1875263,73.49120983,26747445.23,5213815.966,83046.44107,35258.92669,116.2039036,63.03189586,26336356.79
12/7/2022,4529199,35718,35819,52,31,26929181,4791832.699,95104.02645,35231.73751,135.0648408,71.91504824,26662393.85,4711923.913,97913.90927,34246.81872,139.2187012,74.13830409,26740945.35,5220460.2,84023.90945,35265.15298,117.7645093,63.73526578,26332594.97
13/7/2022,4531946,36896,35828,53,30,26925247,4797010.839,96932.96875,35246.85067,136.1546564,72.59094651,26655987.89,4717273.239,99818.25024,34262.36677,140.3541547,74.84173509,26734311.95,5227098.613,86711.36775,35277.82642,119.2540362,63.76758733,26325926.12
14/7/2022,4534017,38915,35836,53,35,26921144,4802297.23,98795.20707,35262.25398,137.3416717,73.31914525,26649451.66,4722735.202,101757.6331,34278.21671,141.5912843,75.59993951,26727542.65,5233415.926,88653.42272,35295.10019,120.7847347,63.8629664,26321707.06
15/7/2022,4536944,41210,35844,64,44,26915894,4808476.505,99014.45924,35276.35909,137.0081972,72.8033243,26642902.98,4729028.218,102246.5712,34293.01223,141.5080799,75.26202355,26720716.89,5240101.117,89932.26541,35310.5735,118.7569366,64.3764027,26320343.36
16/7/2022,4540714,42483,35848,60,34,26910861,4814575.806,99467.63748,35290.75094,136.9474337,72.5131693,26636307.92,4735352.993,102735.9849,34307.87851,141.4698594,74.97045552,26713858.6,5246659.871,90657.27895,35318.97343,118.2843844,66.0855096,26316334.72
17/7/2022,4544613,42513,35855,61,38,26906920,4820707.136,99921.30737,35305.21409,136.9279509,72.26402606,26629680.06,4741709.561,103225.8496,34322.81561,141.4738191,74.72198101,26706967.78,5253114.927,89788.69986,35325.75944,118.7036871,65.45522964,26306135.36
18/7/2022,4548012,42187,35862,57,37,26903845,4826867.91,100375.268,35319.74289,136.9463436,72.05318997,26623022.19,4748097.952,103716.1403,34337.82362,141.5173279,74.51357309,26700044.42,5257074.268,90570.28685,35356.52509,119.0508068,64.31485634,26287700.63
19/7/2022,4550947,43146,35870,55,39,26899943,4833058.147,100829.4964,35334.3374,137.0002489,71.87796647,26616334.33,4754518.197,104206.8321,34352.9026,141.5979169,74.34241636,26693088.53,5258373.456,90605.32704,35391.94,119.6086563,64.32019427,26287338.57
20/7/2022,4554284,45486,35878,56,35,26894261,4839277.864,101283.9697,35348.99766,137.0874438,71.73585189,26609616.49,4760970.323,104697.8995,34368.05263,141.7132691,74.20589201,26686100.11,5259731.886,90740.09364,35401.79987,119.272683,64.21474664,26260569.4
21/7/2022,4556936,47411,35888,63,32,26889670,4845527.079,101738.6643,35363.72371,137.2058416,71.62451702,26602868.68,4767454.355,105189.3169,34383.27377,141.86121,74.10156402,26679079.16,5261101.632,89333.92045,35411.63467,120.9779543,65.92348083,26243042.62
22/7/2022,4559543,48670,35902,50,28,26885807,4851805.807,102193.5569,35378.51561,137.3534839,71.54179495,26596090.92,4773970.316,105681.0583,34398.56607,142.0396986,74.02716629,26672025.7,5262529.911,90190.08833,35422.70135,118.4111842,63.94958946,26239055.25
23/7/2022,4563471,49549,35911,49,28,26880992,4858114.061,102648.6236,35393.37337,137.5285322,71.4856696,26589283.21,4780518.229,106173.0976,34413.92959,142.246819,73.98059066,26664939.72,5266334.589,90520.66957,35439.75455,119.9932091,65.45667014,26232446.46
24/7/2022,4567483,48254,35914,54,32,26878263,4864451.851,103103.8405,35408.29703,137.7292607,71.45426518,26582445.57,4787098.112,106665.4084,34429.36437,142.4807727,73.95987585,26657821.25,5272235.279,90062.50972,35456.51922,121.1749831,65.17232591,26224065.33
25/7/2022,4572710,46318,35923,51,28,26874970,4870435.791,104115.8624,35425.16703,138.5767089,72.39599295,26575718.63,4793362.591,107651.4146,34446.52099,143.2917205,74.81721387,26650803.33,5277832.027,92308.43813,35475.45875,120.2968411,65.0916147,26211837.11
26/7/2022,4577516,46262,35932,52,28,26870210,4876532.785,105055.3392,35441.92034,139.3705029,73.19930146,26568908.54,4799688.808,108644.4576,34463.83601,144.1393429,75.66873412,26643718.71,5289439.501,92188.5855,35494.70865,124.2108292,66.17919908,26200052.18
27/7/2022,4581363,46908,35942,59,30,26865698,4882687.748,106001.2009,35458.82243,140.1973521,73.99850901,26562036.03,4806077.202,109644.5442,34481.31054,145.0218992,76.51519082,26636566.94,5313203.345,92892.52715,35513.93489,125.2182749,66.03641516,26183529.6
28/7/2022,4584905,47288,35946,60,35,26861766,4888901.931,106953.5732,35475.87649,141.0559497,74.79356752,26555099.76,4812528.213,110651.6802,34498.94574,145.9377575,77.35728525,26629347.61,5319541.32,94879.24113,35532.94097,124.3319402,67.94659143,26163731
29/7/2022,4588741,48302,35956,60,34,26856907,4895175.739,107912.4601,35493.08356,141.9448213,75.58509355,26548099.34,4819042.278,111665.8704,34516.74271,146.8853879,78.19566931,26622060.27,5322709.644,95431.8396,35554.37535,124.1068626,68.27343618,26161940.76
30/7/2022,4594294,47016,35960,62,34,26852634,4901509.58,108877.8647,35510.4447,142.862585,76.37365263,26541034.37,4825619.838,112687.1186,34534.7026,147.8633558,79.03094898,26614704.5,5332849.552,94798.21076,35591.23901,123.3915269,67.2596761,26153620.72
31/7/2022,4598776,45308,35969,54,32,26849861,4907903.858,109849.7889,35527.96094,143.8079448,77.15977046,26533904.46,4832261.332,113715.4273,34552.82654,148.870316,79.86368735,26607279.88,5339703.895,96008.33645,35627.89701,124.6508319,68.56323981,26133353.5
1/8/2022,4602623,44666,35977,54,33,26846647,4914358.979,110828.2336,35545.63333,144.779685,77.94393552,26526709.21,4838967.199,114750.7981,34571.11565,149.9050066,80.69440761,26599785.97,5346640.076,97084.89874,35662.61371,125.2041974,69.07894484,26124898.59
2/8/2022,4607205,44280,35985,56,36,26842438,4920875.349,111813.1988,35563.46292,145.7766654,78.7266016,26519448.24,4845737.879,115793.2315,34589.57107,150.966244,81.52359569,26592222.35,5353559.541,99629.69327,35698.86062,127.0806023,71.01528268,26111381.45
3/8/2022,4610280,46525,35995,49,34,26837117,4929924.039,108177.8453,35580.86418,148.8466369,80.42241798,26513962.33,4854854.277,112696.3997,34607.83246,154.0228892,83.25170402,26586173.18,5363272.148,95942.36968,35734.99638,130.8753492,70.82252842,26096386.96
4/8/2022,4613674,47536,36003,52,32,26832703,4938383.184,105272.5671,35597.89263,151.1902823,81.72339387,26508381.7,4863713.489,109680.9898,34625.60704,156.5794863,84.67347228,26580301.26,5368956.826,93116.53506,35769.18818,130.1094998,73.48673713,26103039.68
5/8/2022,4618623,46508,36009,52,38,26828770,4946609.655,102441.4465,35614.48068,153.1082455,82.76536125,26502960.87,4872322.241,106744.9393,34642.9075,158.6739196,85.81430162,26574601.82,5378329.887,90657.13946,35783.54745,132.1291938,72.53636158,26098861.34
6/8/2022,4622898,46906,36020,56,35,26824085,4954601.147,99685.33731,35630.62388,154.6223173,83.56399856,26497701.26,4880687.09,103886.2335,34659.74625,160.3416283,86.69777795,26569070.25,5385530.157,89591.21859,35802.81164,130.8970359,71.9778829,26081101.28
7/8/2022,4626754,45772,36026,52,36,26821360,4962363.891,97002.30489,35646.334,155.7641056,84.14015169,26492598.51,4888814.43,101102.9048,34676.13534,161.6157552,87.3457954,26563702.06,5387563.43,87230.25939,35839.57041,132.1576488,73.54207377,26077314.98
8/8/2022,4631506,43877,36032,55,38,26818492,4969903.925,94390.47226,35661.62244,156.5630228,84.51308083,26487648.39,4896710.492,98393.03195,34692.08657,162.5272868,87.7786716,26558492.86,5406463.967,84831.90025,35873.3339,134.649667,73.87987066,26069737.84
9/8/2022,4635735,42719,36044,62,35,26815405,4976310.249,92322.69955,35676.87728,156.2661895,84.34470734,26483295.87,4903558.52,96178.09132,34707.92943,162.3848979,87.68350252,26553844.07,5416848.333,80512.56417,35893.79132,135.7268468,74.39290279,26055391.97
10/8/2022,4638714,44624,36056,68,37,26810501,4982691.913,90232.44025,35691.73188,155.8570066,84.09067585,26478990.18,4910240.828,94012.15491,34723.41646,162.0150088,87.45045715,26549312.73,5424521.481,79195.62149,35909.88923,135.4521912,73.08341095,26042752.51
11/8/2022,4642076,46083,36066,60,40,26805675,4988916.485,88189.00632,35706.24912,155.2503553,83.7183884,26474795.43,4916761.061,91894.17935,34738.55544,161.4377533,87.09297722,26544896.18,5432257.855,77550.89744,35924.99377,136.1347946,72.96166364,26039182.4
12/8/2022,4646721,45377,36070,66,45,26801721,4994988.271,86191.14107,35720.43826,154.4660232,83.24067623,26470708.5,4923122.786,89823.14157,34753.35406,160.6718373,86.62343986,26540591.84,5440532.26,76088.49212,35940.3707,137.5665012,72.63581801,26038602.81
13/8/2022,4651803,44619,36080,68,44,26797386,5000910.658,84237.86322,35734.30655,153.5204487,82.6683062,26466726.96,4929329.498,87798.03852,34767.81979,159.7346342,86.05323776,26536397.19,5441379.012,75821.08307,35955.25498,140.9926823,72.57282898,26038489.91
14/8/2022,4656029,43433,36085,72,46,26794335,5006686.962,82328.21018,35747.86112,152.4289151,82.0111979,26462848.42,4935384.616,85817.88683,34781.95997,158.6422739,85.3928533,26532309.76,5442202.559,73299.3032,35968.92698,132.8095132,70.9207724,26038690.78
15/8/2022,4659687,42204,36093,81,50,26791885,5012320.433,80461.23859,35761.10893,151.2056052,81.27847392,26459070.56,4941291.49,83881.72254,34795.78179,157.409726,84.65192732,26528327.12,5443001.327,71252.71166,35983.2631,136.7554572,71.29230385,26039086.99
16/8/2022,4664569,40742,36102,84,58,26788445,5017814.246,78636.02403,35774.0568,149.8636755,80.47852026,26455391.08,4947053.397,81988.60076,34809.29228,156.0508782,83.83932265,26524446.92,5443810.639,69482.13175,35996.91051,134.5187522,70.48523757,26038420.18
17/8/2022,4667110,41702,36117,92,49,26784930,5023171.514,76851.66074,35786.71141,148.4153252,79.61904192,26451807.75,4952673.547,80137.5954,34822.49833,154.5786085,82.96318297,26520666.84,5444566.824,68739.73916,36018.14452,134.9836604,69.98565939,26039405.51
18/8/2022,4670399,42477,36124,81,45,26780874,5028395.28,75107.26123,35799.07928,146.8718604,78.70711451,26448318.4,4958155.08,78327.79885,34835.40668,153.0048534,82.03098736,26516984.63,5445277.109,65235.71417,36044.5737,132.7938976,67.96375446,26038787.62
19/8/2022,4673592,42768,36130,75,45,26777390,5033488.524,73401.95608,35811.16682,145.2437545,77.74923198,26444920.89,4963501.071,76558.32168,34848.02391,151.3406713,81.04960066,26513398.07,5450951.63,64123.06373,36070.84039,129.8347099,67.90675073,26038427.75
20/8/2022,4678261,40891,36136,65,39,26774608,5038454.159,71734.89352,35822.98026,143.5407043,76.75135075,26441613.14,4968714.527,74828.29234,34860.3565,149.596302,80.02532018,26509905.01,5463367.751,63541.50812,36096.12725,128.6069661,66.67274203,26034058.95
21/8/2022,4682688,38919,36145,69,33,26772146,5043295.038,70105.23923,35834.52575,141.7716826,75.71893066,26438393.11,4973798.394,73136.85686,34872.41075,147.7812217,78.96391896,26506503.33,5475123.252,61001.67481,36131.73149,128.423958,65.97862156,26029208.59
22/8/2022,4685978,37697,36155,69,39,26770062,5048013.952,68512.17596,35845.80925,139.9449873,74.65697282,26435258.79,4978755.554,71483.17857,34884.19285,145.9041955,77.8706857,26503190.97,5478093.837,61393.40815,36158.18378,124.6667321,64.22660493,26026702.8
23/8/2022,4690834,35552,36166,68,41,26767339,5052613.632,66954.90327,35856.83664,138.0682872,73.57005462,26432208.26,4983588.826,69866.4378,34895.70885,143.9733249,76.7504618,26499965.91,5481005.875,59454.39098,36166.81956,121.518081,63.4401298,26025379.52
24/8/2022,4694040,34971,36177,67,36,26764709,5057096.749,65432.63724,35867.61365,136.1486648,72.46236217,26429239.6,4988300.969,68285.83157,34906.96468,141.9960937,75.60767561,26496826.17,5482990.784,58459.87385,36189.33417,118.6960542,62.42689258,26018399.71
25/8/2022,4696220,35989,36185,69,42,26761495,5061465.916,63944.61016,35878.14588,134.1926564,71.33772037,26426350.95,4992894.684,66740.57332,34917.96613,139.9794094,74.44637417,26493769.82,5485309.685,56350.9746,36211.29442,116.7153803,61.95365603,26009222.03
26/8/2022,4699583,35738,36191,75,45,26758368,5066195.043,62192.67873,35889.3631,135.9181318,71.86130465,26423471.93,4997797.599,64963.55588,34929.55366,141.3039448,74.78551801,26490730.48,5487894.319,55764.85587,36234.68471,122.541157,61.13979762,25995407.7
27/8/2022,4703298,34509,36196,72,49,26755876,5069275.423,62366.42259,35896.93156,135.4735323,72.0846297,26420345.82,5001248.365,64871.1524,34937.91613,141.0479086,75.0119372,26487498.24,5489598.325,54285.72767,36251.49846,122.7880585,61.62936591,26017930.52
28/8/2022,4707094,32902,36198,73,48,26753685,5072563.153,62267.80988,35904.96435,135.2240723,72.27498563,26417277.55,5004693.165,64778.41119,34946.26671,140.7942845,75.21792271,26484272.14,5491347.357,53044.59859,36268.53372,120.4021573,61.62947152,26005216.35
29/8/2022,4710365,31569,36206,75,50,26751735,5075841.812,62168.99885,35912.97868,134.9701708,72.44407966,26414218.28,5008131.976,64685.33497,34954.60537,140.5429083,75.40465264,26481052.18,5496846.942,52629.96189,36284.89339,120.7010763,61.99047199,25993388.76
30/8/2022,4712914,31160,36210,72,50,26749594,5079114.131,62069.9193,35920.98029,134.7180034,72.59577535,26411165.43,5011564.779,64591.92645,34962.93206,140.293625,75.57323612,26477838.38,5504049.605,52796.33063,36300.74882,120.1794946,62.24232298,25984113.15
31/8/2022,4715416,30992,36216,69,42,26747265,5082380.092,61970.57388,35928.96917,134.4674005,72.73105194,26408119.01,5014991.552,64498.18835,34971.24673,140.0462882,75.72471741,26474630.75,5512743.916,53169.28176,36316.09705,119.7156288,62.63870773,25980449.54
1/9/2022,4717291,31464,36225,74,46,26744900,5085639.68,61870.96526,35936.94526,134.2182524,72.85085573,26405079.03,5018412.275,64404.1234,34979.54934,139.80076,75.86007965,26471429.32,5518837.009,53679.84585,36331.33764,121.8184443,61.58011967,25976490.45
2/9/2022,4719909,31165,36234,79,44,26742569,5088892.878,61771.09612,35944.90854,133.9704556,72.95607755,26402045.51,5021826.929,64309.73431,34987.83985,139.5569099,75.98024848,26468234.1,5526179.526,54045.94568,36346.56831,122.283813,62.24486915,25972192.02
3/9/2022,4723111,30198,36243,75,40,26740333,5092139.671,61670.96913,35952.85896,133.723912,73.04755623,26399018.46,5025235.493,64215.02381,34996.11821,139.314615,76.08609543,26465045.1,5533542.094,54615.81998,36361.44856,123.5682017,62.46584106,25971802.74
4/9/2022,4726249,28962,36245,73,36,26738435,5095380.042,61570.58696,35960.7965,133.4785296,73.12608164,26395997.88,5028637.949,64119.99462,35004.38438,139.0737594,76.17844105,26461862.33,5538567.852,54219.31966,36375.51864,121.2061307,62.07016298,25971627.18
5/9/2022,4729146,27547,36249,79,43,26736936,5098613.977,61469.95227,35968.72112,133.2342213,73.19239755,26392983.8,5032034.276,64024.64947,35012.63832,138.8342336,76.25805796,26458685.83,5539900.848,54339.80421,36389.12571,120.9687433,61.77256952,25972139.6
6/9/2022,4731425,27329,36255,69,40,26734882,5101841.46,61369.06775,35976.63278,132.9909052,73.24720435,26389976.22,5035424.456,63928.99108,35020.87998,138.5959345,76.3256736,26455515.59,5541155.334,54440.27685,36402.58134,120.7336977,62.57351763,25966547.96
7/9/2022,4734098,27077,36262,67,38,26732458,5105062.476,61267.93605,35984.53146,132.7485039,73.29116156,26386975.15,5038808.47,63833.02219,35029.10933,138.3587647,76.38197293,26452351.64,5542447.021,53719.22668,36416.03221,119.4396183,62.41307204,25964441.3
8/9/2022,4735992,27401,36270,64,38,26730235,5108277.01,61166.55984,35992.41711,132.5069448,73.32489027,26383980.61,5042186.298,63736.74552,35037.32631,138.1226325,76.42760091,26449193.99,5543699.422,54884.54171,36429.43558,117.2703008,62.08063082,25957804.79
9/9/2022,4738008,27371,36274,67,46,26728234,5111485.047,61064.94178,36000.28971,132.2661592,73.34897535,26380992.61,5045557.923,63640.1638,35045.53089,137.8874515,76.46316483,26446042.66,5547178.56,54126.48978,36443.11029,116.3174326,62.40157592,25956220.53
10/9/2022,4740397,26950,36277,69,49,26726258,5114686.574,60963.08452,36008.14922,132.0260827,73.36396759,26378011.15,5048923.326,63543.27975,35053.72304,137.6531401,76.48923655,26442897.65,5565891.934,54007.16938,36457.06602,116.5207707,62.81058666,25956015.05
11/9/2022,4742487,26340,36280,68,48,26724777,5117881.575,60860.99073,36015.99562,131.7866543,73.3703857,26375036.25,5052282.488,63446.09611,35061.9027,137.4196217,76.50635455,26439758.99,5566578.004,53468.24515,36471.17851,114.0184557,63.30986115,25953641.14
12/9/2022,4744635,26034,36285,67,45,26722934,5121070.037,60758.66305,36023.82886,131.5478171,73.36871817,26372067.93,5055635.392,63348.61561,35070.06984,137.186824,76.51502591,26436626.69,5567218.345,52740.39599,36485.35888,112.785168,63.51121255,25954182.72
13/9/2022,4746911,25694,36291,62,39,26721003,5124251.946,60656.10414,36031.64892,131.3095171,73.35942509,26369106.18,5058982.021,63250.84097,35078.22443,136.9546789,76.51572816,26433500.76,5567758.039,54417.41387,36498.93096,113.0423514,63.91621697,25954351.76
14/9/2022,4748731,26300,36296,62,40,26718571,5127427.287,60553.31664,36039.45577,131.0717037,73.34293974,26366151.02,5062322.356,63152.77493,35086.36641,136.7231223,76.50891097,26430381.21,5575934.768,53346.82636,36512.50878,113.0251151,64.94763165,25954284.95
15/9/2022,4750197,27206,36299,53,41,26716204,5130596.049,60450.3032,36047.24938,130.8343294,73.31967021,26363202.46,5065656.38,63054.42021,35094.49576,136.4920939,76.49499785,26427268.07,5580576.156,53603.72311,36522.50029,111.0603666,64.37706842,25950495.88
16/9/2022,4752215,27159,36305,60,41,26714220,5133758.216,60347.06646,36055.02972,130.5973495,73.29000089,26360260.51,5068984.076,62955.77954,35102.61244,136.261537,76.47438762,26424161.34,5583559.14,52573.30068,36530.13324,111.0141224,63.12961247,25946797.03
17/9/2022,4754910,26033,36308,60,37,26712652,5136913.777,60243.60905,36062.79675,130.360722,73.25429379,26357325.18,5072305.427,62856.85565,35110.7164,136.0313983,76.44745591,26421061.04,5586655.631,53088.02453,36537.60568,110.2391716,62.6290591,25946002.74
18/9/2022,4756966,25612,36312,60,39,26711011,5140062.718,60139.93361,36070.55046,130.1244074,73.21288994,26354396.47,5075620.416,62757.65126,35118.80761,135.8016276,76.41455649,26417967.18,5588942.151,52699.14785,36544.8265,111.0064386,63.42796657,25945830.05
19/9/2022,4758796,25084,36317,55,36,26709712,5143205.026,60036.04278,36078.2908,129.8883687,73.16611054,26351474.41,5078929.026,62658.1691,35126.88604,135.5721777,76.37602258,26414879.77,5589317.297,53328.82315,36551.98507,110.9220709,63.7682223,25940938.12
20/9/2022,4760824,24716,36324,59,37,26708040,5146340.688,59931.93917,36086.01776,129.6525713,73.11425818,26348559,5082231.242,62558.4119,35134.95165,135.3430045,76.332168,26411798.83,5589674.518,52413.22107,36559.66323,110.9325898,63.04237518,25935147.84
21/9/2022,4762317,25328,36330,57,37,26705931,5149469.693,59827.62541,36093.7313,129.4169825,73.05761787,26345650.24,5085527.046,62458.38238,35143.0044,135.1140663,76.2832884,26408724.37,5591244.184,51816.46654,36567.0271,111.170281,62.58553031,25930400.45
22/9/2022,4764218,25660,36342,55,35,26703690,5152592.028,59723.10413,36101.43141,129.1815719,72.99645815,26342748.15,5088816.423,62358.08326,35151.04425,134.8853242,76.22966224,26405656.41,5600459.744,52539.95714,36574.53163,112.4702132,60.67804032,25930344.85
23/9/2022,4766227,25718,36345,54,33,26701623,5155707.681,59618.37793,36109.11804,128.946311,72.93103198,26339852.74,5092099.357,62257.51726,35159.07117,134.6567415,76.17155184,26402594.94,5603002.901,51512.55658,36582.3605,110.7882277,61.2185362,25928453.58
24/9/2022,4768587,25279,36348,51,28,26699707,5158816.639,59513.44942,36116.79117,128.711173,72.86157769,26336964.01,5095375.831,62156.6871,35167.08514,134.428284,76.10920432,26399540,5605612.655,52067.0092,36590.10123,111.7566544,62.30960331,25927881.37
25/9/2022,4770939,24533,36350,51,29,26698098,5161918.892,59408.32122,36124.45078,128.4761329,72.78831982,26334081.97,5098645.831,62055.59551,35175.0861,134.1999196,76.04285249,26396491.58,5608240.591,52031.4027,36598.05559,112.4847773,62.53380052,25925999.38
26/9/2022,4772629,24022,36357,52,35,26696905,5165014.427,59302.99593,36132.09684,128.2411674,72.71146996,26331206.64,5101909.342,61954.24519,35183.07403,133.9716181,75.9727157,26393449.71,5610853.271,52583.30071,36606.49759,112.6582352,62.68989958,25923817.03
27/9/2022,4774313,23884,36363,46,26,26695368,5168103.234,59197.47615,36139.72933,128.0062547,72.63122746,26328338.01,5105166.347,61852.63886,35191.0489,133.7433514,75.8990006,26390414.39,5613562.018,52619.85835,36615.16253,113.4976981,63.39408253,25924799.89
28/9/2022,4775926,24714,36365,41,22,26692932,5171185.3,59091.76446,36147.34822,127.7713745,72.54778018,26325476.1,5108416.832,61750.77923,35199.01066,133.5150933,75.82190194,26387385.64,5616191.269,52050.87791,36623.89066,114.6404516,63.15122721,25922705.99
29/9/2022,4777328,25175,36369,43,24,26691061,5174260.616,58985.86346,36154.95348,127.5365078,72.46130517,26322620.92,5111660.782,61648.66901,35206.9593,133.286819,75.7416032,26384363.46,5618777.6,51487.6294,36632.6263,111.2854705,64.26727349,25921806.24
30/9/2022,4778735,25770,36374,42,19,26689060,5177329.169,58879.77574,36162.54509,127.3016371,72.37196927,26319772.47,5114898.183,61546.31092,35214.89477,133.0585058,75.65827731,26381347.87,5620304.475,51423.20836,36641.51445,112.173685,64.26453782,25919796.43
1/10/2022,4781121,25010,36374,42,27,26687426,5180390.949,58773.50386,36170.12303,127.0667459,72.27992973,26316930.77,5118129.019,61443.70765,35222.81704,132.8301321,75.57208723,26378338.88,5619866.343,50813.21344,36650.78108,113.6693118,64.54949501,25916473.39
2/10/2022,4783392,24098,36375,45,28,26686062,5183445.947,58667.05042,36177.68727,126.831819,72.18533476,26314095.81,5121353.278,61340.8619,35230.72609,132.6016781,75.48318654,26375336.5,5619430.692,51069.90402,36660.52439,111.9232952,63.96494767,25914616.39
3/10/2022,4785397,23332,36380,46,25,26684820,5186494.15,58560.41797,36185.23778,126.5968424,72.08832408,26311267.61,5124570.943,61237.77639,35238.62187,132.3731252,75.39172004,26372340.74,5618991.174,51102.34062,36670.63686,111.4866984,63.82805601,25912952.86
4/10/2022,4787249,22958,36385,42,23,26683343,5189535.549,58453.60908,36192.77456,126.361803,71.9890294,26308446.18,5127782.002,61134.4538,35246.50437,132.1444562,75.29782417,26369351.61,5618553.181,50948.11859,36680.3505,111.0343496,62.72294324,25912558.66
5/10/2022,4788888,23039,36387,48,26,26681612,5193238.356,57053.60788,36196.16867,124.0641277,70.07131826,26306107.61,5131605.557,59864.83756,35250.69268,130.0600713,73.55836055,26366782.42,5619041.783,48798.46783,36685.2329,107.7436296,62.18213273,25906653.84
6/10/2022,4790115,23602,36391,36,24,26679832,5196352.261,58614.98356,36203.11994,127.8134315,71.52081697,26301553.9,5134938.389,61079.81768,35257.46051,133.1085429,74.60357373,26362340.57,5622389.662,50175.75792,36693.01914,112.819296,63.2949533,25904251.76
7/10/2022,4791624,23878,36394,38,24,26678042,5199604.698,59794.59102,36209.75979,130.7579766,72.56333356,26297225.56,5138349.645,62318.56181,35264.36562,136.1975436,75.69514465,26357798.65,5625754.272,51757.38222,36700.99421,113.3407977,63.41838635,25902625.75
8/10/2022,4794003,23122,36398,43,27,26676407,5202928.76,60995.64874,36216.52505,133.738483,73.64732288,26292806.07,5141840.856,63581.49545,35271.4107,139.3287099,76.83242604,26353154.76,5627183.858,52995.37548,36709.34605,116.7021574,64.19786487,25902227.88
9/10/2022,4795803,22773,36400,37,22,26674965,5206330.388,62219.9356,36223.42611,136.7601745,74.77386941,26288287.89,5145413.582,64869.05006,35278.59848,142.5036609,78.0148434,26348406.94,5626872.588,55101.63702,36717.93138,117.7939409,65.27338234,25897600.08
10/10/2022,4797646,22168,36403,38,25,26673720,5209811.096,63467.8668,36230.46561,139.8245713,75.94250174,26283669.13,5149069.41,66181.66298,35285.93175,145.7239996,79.24189114,26343553.21,5629777.965,55067.63483,36726.36188,121.5947901,66.20804942,25888124.54
11/10/2022,4799238,21864,36406,46,22,26672424,5213372.409,64739.85861,36237.64622,142.9331735,77.15280523,26278947.88,5152809.954,67519.77754,35293.41332,148.9913143,80.51312894,26338591.55,5640951.013,56041.11876,36734.3756,125.2223404,68.42584381,25887322.99
12/10/2022,4800583,22146,36407,41,20,26670803,5217015.878,66036.3329,36244.97068,146.0874682,78.40442336,26274122.21,5156636.857,68883.84295,35301.0461,152.3071799,81.82817839,26333519.93,5644859.833,57734.90645,36742.41461,130.3234478,68.32155897,25872886.2
