t,beta1,r1,d1,gamma,sigma
9/1/2021,0.185214408,0.145468657,0.0035296,0.000103007,0.05
10/1/2021,0.185214408,0.145468657,0.0035296,0.000103007,0.05
11/1/2021,0.185214408,0.145468657,0.0035296,0.000103007,0.05
12/1/2021,0.192509962,0.187888336,0.004130089,9.78E-05,0.05
13/1/2021,0.192509962,0.187888336,0.004130089,9.78E-05,0.05
14/1/2021,0.192509962,0.187888336,0.004130089,9.78E-05,0.05
15/1/2021,0.192509962,0.187888336,0.004130089,9.78E-05,0.05
16/1/2021,0.192509962,0.187888336,0.004130089,9.78E-05,0.05
17/1/2021,0.192509962,0.187888336,0.004130089,9.78E-05,0.05
18/1/2021,0.192509962,0.187888336,0.004130089,9.78E-05,0.05
19/1/2021,0.154877482,0.143157121,0.003973045,0.00010136,0.05
20/1/2021,0.154877482,0.143157121,0.003973045,0.00010136,0.05
21/1/2021,0.154877482,0.143157121,0.003973045,0.00010136,0.05
22/1/2021,0.154877482,0.143157121,0.003973045,0.00010136,0.05
23/1/2021,0.154877482,0.143157121,0.003973045,0.00010136,0.05
24/1/2021,0.154877482,0.143157121,0.003973045,0.00010136,0.05
25/1/2021,0.154877482,0.143157121,0.003973045,0.00010136,0.05
26/1/2021,0.154877482,0.143157121,0.003973045,0.00010136,0.05
27/1/2021,0.154877482,0.143157121,0.003973045,0.00010136,0.05
28/1/2021,0.136803751,0.184627971,0.004489668,9.98E-05,0.05
29/1/2021,0.136803751,0.184627971,0.004489668,9.98E-05,0.05
30/1/2021,0.136803751,0.184627971,0.004489668,9.98E-05,0.05
31/1/2021,0.136803751,0.184627971,0.004489668,9.98E-05,0.05
1/2/2021,0.136803751,0.184627971,0.004489668,9.98E-05,0.05
2/2/2021,0.136803751,0.184627971,0.004489668,9.98E-05,0.05
3/2/2021,0.136803751,0.184627971,0.004489668,9.98E-05,0.05
4/2/2021,0.136803751,0.184627971,0.004489668,9.98E-05,0.05
5/2/2021,0.127305127,0.146223326,0.004994307,9.87E-05,0.05
6/2/2021,0.127305127,0.146223326,0.004994307,9.87E-05,0.05
7/2/2021,0.127305127,0.146223326,0.004994307,9.87E-05,0.05
8/2/2021,0.127305127,0.146223326,0.004994307,9.87E-05,0.05
9/2/2021,0.127305127,0.146223326,0.004994307,9.87E-05,0.05
10/2/2021,0.127305127,0.146223326,0.004994307,9.87E-05,0.05
11/2/2021,0.127305127,0.146223326,0.004994307,9.87E-05,0.05
12/2/2021,0.127305127,0.146223326,0.004994307,9.87E-05,0.05
13/2/2021,0.127305127,0.146223326,0.004994307,9.87E-05,0.05
14/2/2021,0.106997082,0.11348687,0.004116523,0.000103649,0.05
15/2/2021,0.106997082,0.11348687,0.004116523,0.000103649,0.05
16/2/2021,0.106997082,0.11348687,0.004116523,0.000103649,0.05
17/2/2021,0.106997082,0.11348687,0.004116523,0.000103649,0.05
18/2/2021,0.106997082,0.11348687,0.004116523,0.000103649,0.05
19/2/2021,0.106997082,0.11348687,0.004116523,0.000103649,0.05
20/2/2021,0.106997082,0.11348687,0.004116523,0.000103649,0.05
21/2/2021,0.106997082,0.11348687,0.004116523,0.000103649,0.05
22/2/2021,0.106997082,0.11348687,0.004116523,0.000103649,0.05
23/2/2021,0.106997082,0.11348687,0.004116523,0.000103649,0.05
24/2/2021,0.106997082,0.11348687,0.004116523,0.000103649,0.05
25/2/2021,0.106997082,0.11348687,0.004116523,0.000103649,0.05
26/2/2021,0.106997082,0.11348687,0.004116523,0.000103649,0.05
27/2/2021,0.106997082,0.11348687,0.004116523,0.000103649,0.05
28/2/2021,0.106997082,0.11348687,0.004116523,0.000103649,0.05
1/3/2021,0.106997082,0.11348687,0.004116523,0.000103649,0.05
2/3/2021,0.106997082,0.11348687,0.004116523,0.000103649,0.05
