t,beta1,r1,d1,gamma,sigma
5/11/2020,0.068795949,0.020661155,0.000874252,9.07E-05,0.05
6/11/2020,0.068795949,0.020661155,0.000874252,9.07E-05,0.05
7/11/2020,0.068795949,0.020661155,0.000874252,9.07E-05,0.05
8/11/2020,0.068795949,0.020661155,0.000874252,9.07E-05,0.05
9/11/2020,0.068795949,0.020661155,0.000874252,9.07E-05,0.05
10/11/2020,0.068795949,0.020661155,0.000874252,9.07E-05,0.05
11/11/2020,0.068795949,0.020661155,0.000874252,9.07E-05,0.05
12/11/2020,0.068795949,0.020661155,0.000874252,9.07E-05,0.05
13/11/2020,0.068795949,0.020661155,0.000874252,9.07E-05,0.05
14/11/2020,0.068795949,0.020661155,0.000874252,9.07E-05,0.05
15/11/2020,0.068795949,0.020661155,0.000874252,9.07E-05,0.05
16/11/2020,0.068795949,0.020661155,0.000874252,9.07E-05,0.05
17/11/2020,0.068795949,0.020661155,0.000874252,9.07E-05,0.05
18/11/2020,0.068795949,0.020661155,0.000874252,9.07E-05,0.05
19/11/2020,0.068795949,0.020661155,0.000874252,9.07E-05,0.05
20/11/2020,0.068795949,0.020661155,0.000874252,9.07E-05,0.05
21/11/2020,0.068795949,0.020661155,0.000874252,9.07E-05,0.05
22/11/2020,0.068795949,0.020661155,0.000874252,9.07E-05,0.05
23/11/2020,0.030146158,0.033677858,0.000931024,0.000102895,0.05
24/11/2020,0.030146158,0.033677858,0.000931024,0.000102895,0.05
25/11/2020,0.030146158,0.033677858,0.000931024,0.000102895,0.05
26/11/2020,0.030146158,0.033677858,0.000931024,0.000102895,0.05
27/11/2020,0.030146158,0.033677858,0.000931024,0.000102895,0.05
28/11/2020,0.030146158,0.033677858,0.000931024,0.000102895,0.05
29/11/2020,0.030146158,0.033677858,0.000931024,0.000102895,0.05
30/11/2020,0.030146158,0.033677858,0.000931024,0.000102895,0.05
1/12/2020,0.030146158,0.033677858,0.000931024,0.000102895,0.05
2/12/2020,0.030146158,0.033677858,0.000931024,0.000102895,0.05
3/12/2020,0.030146158,0.033677858,0.000931024,0.000102895,0.05
4/12/2020,0.030146158,0.033677858,0.000931024,0.000102895,0.05
5/12/2020,0.030146158,0.033677858,0.000931024,0.000102895,0.05
6/12/2020,0.030146158,0.033677858,0.000931024,0.000102895,0.05
7/12/2020,0.022655786,0.037147132,0.001002672,0.0001028,0.05
8/12/2020,0.022655786,0.037147132,0.001002672,0.0001028,0.05
9/12/2020,0.022655786,0.037147132,0.001002672,0.0001028,0.05
10/12/2020,0.022655786,0.037147132,0.001002672,0.0001028,0.05
11/12/2020,0.022655786,0.037147132,0.001002672,0.0001028,0.05
12/12/2020,0.022655786,0.037147132,0.001002672,0.0001028,0.05
13/12/2020,0.022655786,0.037147132,0.001002672,0.0001028,0.05
14/12/2020,0.022655786,0.037147132,0.001002672,0.0001028,0.05
15/12/2020,0.022655786,0.037147132,0.001002672,0.0001028,0.05
16/12/2020,0.022655786,0.037147132,0.001002672,0.0001028,0.05
17/12/2020,0.022655786,0.037147132,0.001002672,0.0001028,0.05
18/12/2020,0.022655786,0.037147132,0.001002672,0.0001028,0.05
19/12/2020,0.022655786,0.037147132,0.001002672,0.0001028,0.05
20/12/2020,0.022593294,0.030381238,0.000775822,0.000100065,0.05
21/12/2020,0.022593294,0.030381238,0.000775822,0.000100065,0.05
22/12/2020,0.022593294,0.030381238,0.000775822,0.000100065,0.05
23/12/2020,0.022593294,0.030381238,0.000775822,0.000100065,0.05
24/12/2020,0.022593294,0.030381238,0.000775822,0.000100065,0.05
25/12/2020,0.022593294,0.030381238,0.000775822,0.000100065,0.05
26/12/2020,0.022593294,0.030381238,0.000775822,0.000100065,0.05
27/12/2020,0.022593294,0.030381238,0.000775822,0.000100065,0.05
28/12/2020,0.022593294,0.030381238,0.000775822,0.000100065,0.05
29/12/2020,0.03001266,0.030419675,0.000898665,0.000100025,0.05
30/12/2020,0.03001266,0.030419675,0.000898665,0.000100025,0.05
31/12/2020,0.03001266,0.030419675,0.000898665,0.000100025,0.05
1/1/2021,0.03001266,0.030419675,0.000898665,0.000100025,0.05
2/1/2021,0.03001266,0.030419675,0.000898665,0.000100025,0.05
3/1/2021,0.03001266,0.030419675,0.000898665,0.000100025,0.05
4/1/2021,0.03001266,0.030419675,0.000898665,0.000100025,0.05
5/1/2021,0.03001266,0.030419675,0.000898665,0.000100025,0.05
6/1/2021,0.03001266,0.030419675,0.000898665,0.000100025,0.05
7/1/2021,0.03001266,0.030419675,0.000898665,0.000100025,0.05
8/1/2021,0.03001266,0.030419675,0.000898665,0.000100025,0.05
9/1/2021,0.03001266,0.030419675,0.000898665,0.000100025,0.05
10/1/2021,0.03001266,0.030419675,0.000898665,0.000100025,0.05
11/1/2021,0.03001266,0.030419675,0.000898665,0.000100025,0.05
12/1/2021,0.03001266,0.030419675,0.000898665,0.000100025,0.05
13/1/2021,0.03001266,0.030419675,0.000898665,0.000100025,0.05
14/1/2021,0.03001266,0.030419675,0.000898665,0.000100025,0.05
15/1/2021,0.03001266,0.030419675,0.000898665,0.000100025,0.05
16/1/2021,0.024729408,0.036900396,0.000890148,0.0001005,0.05
17/1/2021,0.024729408,0.036900396,0.000890148,0.0001005,0.05
18/1/2021,0.024729408,0.036900396,0.000890148,0.0001005,0.05
19/1/2021,0.024729408,0.036900396,0.000890148,0.0001005,0.05
20/1/2021,0.024729408,0.036900396,0.000890148,0.0001005,0.05
21/1/2021,0.024729408,0.036900396,0.000890148,0.0001005,0.05
22/1/2021,0.024729408,0.036900396,0.000890148,0.0001005,0.05
23/1/2021,0.024729408,0.036900396,0.000890148,0.0001005,0.05
24/1/2021,0.024729408,0.036900396,0.000890148,0.0001005,0.05
25/1/2021,0.025716897,0.038536178,0.000935372,9.96E-05,0.05
26/1/2021,0.025716897,0.038536178,0.000935372,9.96E-05,0.05
27/1/2021,0.025716897,0.038536178,0.000935372,9.96E-05,0.05
28/1/2021,0.025716897,0.038536178,0.000935372,9.96E-05,0.05
29/1/2021,0.025716897,0.038536178,0.000935372,9.96E-05,0.05
30/1/2021,0.025716897,0.038536178,0.000935372,9.96E-05,0.05
31/1/2021,0.025716897,0.038536178,0.000935372,9.96E-05,0.05
1/2/2021,0.025716897,0.038536178,0.000935372,9.96E-05,0.05
2/2/2021,0.025716897,0.038536178,0.000935372,9.96E-05,0.05
3/2/2021,0.025716897,0.038536178,0.000935372,9.96E-05,0.05
4/2/2021,0.032921629,0.035329481,0.00081592,0.000103597,0.05
5/2/2021,0.032921629,0.035329481,0.00081592,0.000103597,0.05
6/2/2021,0.032921629,0.035329481,0.00081592,0.000103597,0.05
7/2/2021,0.032921629,0.035329481,0.00081592,0.000103597,0.05
8/2/2021,0.032921629,0.035329481,0.00081592,0.000103597,0.05
9/2/2021,0.032921629,0.035329481,0.00081592,0.000103597,0.05
10/2/2021,0.032921629,0.035329481,0.00081592,0.000103597,0.05
11/2/2021,0.032921629,0.035329481,0.00081592,0.000103597,0.05
12/2/2021,0.032921629,0.035329481,0.00081592,0.000103597,0.05
13/2/2021,0.032921629,0.035329481,0.00081592,0.000103597,0.05
14/2/2021,0.032921629,0.035329481,0.00081592,0.000103597,0.05
15/2/2021,0.032921629,0.035329481,0.00081592,0.000103597,0.05
16/2/2021,0.032921629,0.035329481,0.00081592,0.000103597,0.05
17/2/2021,0.032921629,0.035329481,0.00081592,0.000103597,0.05
18/2/2021,0.032921629,0.035329481,0.00081592,0.000103597,0.05
19/2/2021,0.032921629,0.035329481,0.00081592,0.000103597,0.05
20/2/2021,0.032921629,0.035329481,0.00081592,0.000103597,0.05
