t,beta1,r1,d1,gamma,sigma
10/10/2020,0.080101364,0.057990973,0.00604092,9.80E-05,0.05
11/10/2020,0.080101364,0.057990973,0.00604092,9.80E-05,0.05
12/10/2020,0.080101364,0.057990973,0.00604092,9.80E-05,0.05
13/10/2020,0.080101364,0.057990973,0.00604092,9.80E-05,0.05
14/10/2020,0.080101364,0.057990973,0.00604092,9.80E-05,0.05
15/10/2020,0.080101364,0.057990973,0.00604092,9.80E-05,0.05
16/10/2020,0.080101364,0.057990973,0.00604092,9.80E-05,0.05
17/10/2020,0.080101364,0.057990973,0.00604092,9.80E-05,0.05
18/10/2020,0.080101364,0.057990973,0.00604092,9.80E-05,0.05
19/10/2020,0.080101364,0.057990973,0.00604092,9.80E-05,0.05
20/10/2020,0.080101364,0.057990973,0.00604092,9.80E-05,0.05
21/10/2020,0.080101364,0.057990973,0.00604092,9.80E-05,0.05
22/10/2020,0.080101364,0.057990973,0.00604092,9.80E-05,0.05
23/10/2020,0.080101364,0.057990973,0.00604092,9.80E-05,0.05
24/10/2020,0.080101364,0.057990973,0.00604092,9.80E-05,0.05
25/10/2020,0.080101364,0.057990973,0.00604092,9.80E-05,0.05
26/10/2020,0.080101364,0.057990973,0.00604092,9.80E-05,0.05
27/10/2020,0.080101364,0.057990973,0.00604092,9.80E-05,0.05
28/10/2020,0.080101364,0.057990973,0.00604092,9.80E-05,0.05
29/10/2020,0.080101364,0.057990973,0.00604092,9.80E-05,0.05
30/10/2020,0.07775463,0.035754383,0.006021003,0.000100986,0.05
31/10/2020,0.07775463,0.035754383,0.006021003,0.000100986,0.05
1/11/2020,0.07775463,0.035754383,0.006021003,0.000100986,0.05
2/11/2020,0.07775463,0.035754383,0.006021003,0.000100986,0.05
3/11/2020,0.07775463,0.035754383,0.006021003,0.000100986,0.05
4/11/2020,0.07775463,0.035754383,0.006021003,0.000100986,0.05
5/11/2020,0.07775463,0.035754383,0.006021003,0.000100986,0.05
6/11/2020,0.07775463,0.035754383,0.006021003,0.000100986,0.05
7/11/2020,0.07775463,0.035754383,0.006021003,0.000100986,0.05
8/11/2020,0.061489679,0.0005657,0.004966811,0.000106888,0.05
9/11/2020,0.061489679,0.0005657,0.004966811,0.000106888,0.05
10/11/2020,0.061489679,0.0005657,0.004966811,0.000106888,0.05
11/11/2020,0.061489679,0.0005657,0.004966811,0.000106888,0.05
12/11/2020,0.061489679,0.0005657,0.004966811,0.000106888,0.05
13/11/2020,0.061489679,0.0005657,0.004966811,0.000106888,0.05
14/11/2020,0.061489679,0.0005657,0.004966811,0.000106888,0.05
15/11/2020,0.061489679,0.0005657,0.004966811,0.000106888,0.05
16/11/2020,0.031555576,0.023321418,0.002745577,9.81E-05,0.05
17/11/2020,0.031555576,0.023321418,0.002745577,9.81E-05,0.05
18/11/2020,0.031555576,0.023321418,0.002745577,9.81E-05,0.05
